Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
anon-talan-helmet-2015,Talan,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><meta charset=""utf-8"">
<div class=""column column-3"">
<div class=""product-feature product-design-feature"">
<ul>
<li><span style=""line-height: 1.2;"">Endura-Shell Injected Vented ABS Construction</span></li>
<li><span style=""line-height: 1.2;"">Passive Ventilation</span></li>
<li><span style=""line-height: 1.2;"">Expedition Fleece on Liner and Ear Pads</span></li>
<li><span style=""line-height: 1.2;"">Goggle Ventilation Channel</span></li>
<li><span style=""line-height: 1.2;"">Strap Stash + Simple Fit</span></li>
<li><span style=""line-height: 1.2;"">Skullcandy™ ASFX Audio Compatible</span></li>
<li><span style=""line-height: 1.2;"">ASTM 2040 Certified</span></li>
<li><span style=""line-height: 1.2;"">CE 1077B Certified</span></li>
<li><span style=""line-height: 1.2;"">Weight: 547g</span></li>
<li><span style=""line-height: 1.2;"">Boa® Fit System</span></li>
</ul>
</div>
</div>",Anon,Helmets,Helmets,true,Size,Small,Color,Slate,,,"",1361,shopify,1,continue,manual,109.95,,true,true,'9009519266489,https://cdn.shopify.com/s/files/1/0938/8938/products/13322100084_3_1854x2100_300_RGB.jpeg?v=1445626467,,false,,Anon Talan Helmet warm helmet Endura-Shell Injected Vented ABS Construction Passive Ventilation Expedition Fleece on Liner and Ear Pads Goggle Ventilation Channel Strap Stash + Simple Fit Sk,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13322100084_3_1854x2100_300_RGB.jpeg?v=1445626467,lb
anon-raider-helmet-2015,Raider,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><meta charset=""utf-8"">
<div class=""column column-3"">
<div class=""product-feature product-design-feature"">
<ul>
<li><span style=""line-height: 1.2;"">Endura-Shell Injected Vented ABS Construction</span></li>
<li><span style=""line-height: 1.2;"">Passive Ventilation</span></li>
<li><span style=""line-height: 1.2;"">Classic Fleece on Liner and Ear Pads</span></li>
<li><span style=""line-height: 1.2;"">Strap Stash + Simple Fit</span></li>
<li><span style=""line-height: 1.2;"">Removable Goggle Clip</span></li>
<li><span style=""line-height: 1.2;"">Skullcandy™ ASFX Audio Compatible</span></li>
<li><span style=""line-height: 1.2;"">ASTM 2040 Certified</span></li>
<li><span style=""line-height: 1.2;"">CE 1077B Certified</span></li>
<li><span style=""line-height: 1.2;"">CPSC Certified</span></li>
<li><span style=""line-height: 1.2;"">Weight: 595g</span></li>
<li><span style=""line-height: 1.2;"">Standard Fit System</span></li>
</ul>
</div>
</div>",Anon,Helmets,Helmets,true,Size,Large,Color,Hemp,,,"",1361,shopify,1,deny,manual,69.95,,true,true,'9009519264935,https://cdn.shopify.com/s/files/1/0938/8938/products/13276100257_3_648x720_72_RGB.jpeg?v=1445626464,,false,,Anon Raider Helmet warm helmet Endura-Shell Injected Vented ABS Construction Passive Ventilation Classic Fleece on Liner and Ear Pads Strap Stash + Simple Fit Removable Goggle Clip Skullcandy,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13276100257_3_648x720_72_RGB.jpeg?v=1445626464,lb
anon-raider-helmet-2015,,,,,,,,XLarge,,Gray,,,"",1361,shopify,1,deny,manual,69.95,,true,true,'9009519264720,https://cdn.shopify.com/s/files/1/0938/8938/products/13276100060_3_1866x2100_300_RGB.jpeg?v=1445626464,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13276100060_3_1866x2100_300_RGB.jpeg?v=1445626464,lb
anon-aera-womens-helmet-2015,Greta,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><meta charset=""utf-8"">
<div class=""column column-3"">
<div class=""product-feature product-design-feature"">
<ul>
<li><span style=""line-height: 1.2;"">Endura-Shell Injected Vented ABS Construction</span></li>
<li><span style=""line-height: 1.2;"">Active Ventilation</span></li>
<li><span style=""line-height: 1.2;"">Goggle Ventilation Channel</span></li>
<li><span style=""line-height: 1.2;"">Long-Haired Fleece on Liner and Ear Pads</span></li>
<li><span style=""line-height: 1.2;"">Simple Fit</span></li>
<li><span style=""line-height: 1.2;"">Removable Goggle Clip</span></li>
<li><span style=""line-height: 1.2;"">Skullcandy™ ASFX Audio Compatible</span></li>
<li><span style=""line-height: 1.2;"">CE 1077B Certified</span></li>
<li><span style=""line-height: 1.2;"">Weight: 482g</span></li>
<li><span style=""line-height: 1.2;"">Standard Fit System</span></li>
</ul>
</div>
</div>",Anon,Helmets,Helmets,true,Size,Medium,Color,Light Blue,,,"",1361,shopify,1,deny,manual,99.95,,true,true,'632059483673,https://cdn.shopify.com/s/files/1/0938/8938/products/13301100450_3_1935x2100_300_RGB.jpeg?v=1445626459,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13301100450_3_1935x2100_300_RGB.jpeg?v=1445626459,lb
anon-aera-womens-helmet-2015,,,,,,,,Large,,Light Blue,,,"",1361,shopify,1,deny,manual,99.95,,true,true,'632059483666,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13301100450_3_1935x2100_300_RGB.jpeg?v=1445626459,lb
anon-kids-rime-helmet-2014,Rime,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.2;"">Endura-Shell Injected Vented ABS Construction</span></li>
<li><span style=""line-height: 1.2;"">Passive Ventilation</span></li>
<li><span style=""line-height: 1.2;"">Classic Fleece on Liner and Ear Pads</span></li>
<li><span style=""line-height: 1.2;"">Simple Fit Ready</span></li>
<li><span style=""line-height: 1.2;"">Removable Goggle Clip</span></li>
<li><span style=""line-height: 1.2;"">ASTM 2040 Certified</span></li>
<li><span style=""line-height: 1.2;"">CE 1077B Certified</span></li>
<li><span style=""line-height: 1.2;"">Weight: 490g</span></li>
<li><span style=""line-height: 1.2;"">Youth Standard Fit System</span></li>
</ul>",Anon,Helmets,Helmets,true,Size,Large,Color,Boba Fett,,,"",1361,shopify,1,deny,manual,59.95,,true,true,'632059343472,https://cdn.shopify.com/s/files/1/0938/8938/products/10663000066_1_1990x2100_300_RGB.jpeg?v=1445626455,,false,,Anon Rime Helmet cool helmet Endura-Shell Injected Vented ABS Construction Passive Ventilation Classic Fleece on Liner and Ear Pads Simple Fit Ready Removable Goggle Clip ASTM 2040 Certifie,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10663000066_1_1990x2100_300_RGB.jpeg?v=1445626455,lb
volkl-rtm-84-uvo-skis-ipt-wide-ride-xl-12-0-bindings-2016,8.4 UVO Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><div class=""v-property"">
<div class=""v-label"">
<ul>
<li>
<span style=""line-height: 1.5;"">Ability - </span><span style=""line-height: 1.5;"">Advanced, Expert</span>
</li>
<li>
<span style=""line-height: 1.5;"">Conditions - </span><span style=""line-height: 1.5;"">80% Groomed, 20% Powder</span>
</li>
<li><span style=""line-height: 1.5;"">Core - 3D.Ridge Core </span></li>
<li>
<span style=""line-height: 1.5;"">Construction - 3D.RIDGE,</span><span style=""line-height: 1.5;""> UVO, </span><span style=""line-height: 1.5;"">Powered by Steel</span>
</li>
<li><span style=""line-height: 1.5;"">Motion System - iPT WR XL 12.0 FR D</span></li>
<li><span style=""line-height: 1.5;"">Rocker - Tip &amp; Tail Rocker</span></li>
</ul>
</div>
</div>",Volkl,Skis,Skis,true,Size,172cm,,,,,"",11339,shopify,1,deny,manual,999.00,,true,true,'821264582718,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_232d7759-ca99-43ec-89f5-2d059d74c46c.jpeg?v=1445626174,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_232d7759-ca99-43ec-89f5-2d059d74c46c.jpeg?v=1445626174,lb
volkl-rtm-84-uvo-skis-ipt-wide-ride-xl-12-0-bindings-2016,,,,,,,,177cm,,,,,"",11339,shopify,1,deny,manual,999.00,,true,true,'821264582725,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_232d7759-ca99-43ec-89f5-2d059d74c46c.jpeg?v=1445626174,lb
k2-ikonic-80-skis-m3-12-tc-bindings-2016,Ikonic 80 Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">Radius:15.5m @170</span></li>
<li><span style=""line-height: 1.4;"">Construction:Konic Technology- Fir/Aspen, Triaxial Braid, Hybritech Sidewall</span></li>
<li><span style=""line-height: 1.4;"">Binding Options:Marker K2 / M3 12 TC</span></li>
<li><span style=""line-height: 1.4;"">Features:Konic Technology, Tapered Tip</span></li>
<li><span style=""line-height: 1.4;"">Baseline:All-Terrain Rocker</span></li>
<li><span style=""line-height: 1.4;"">Dimensions:121/80/109</span></li>
</ul>",K2,Skis,Skis,true,Size,177cm,,,,,"",11340,shopify,1,deny,manual,699.00,,true,true,'886745454403,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_b15a05bb-d9b7-44c9-bad5-b8ca1ce6bc87.jpeg?v=1445626173,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_b15a05bb-d9b7-44c9-bad5-b8ca1ce6bc87.jpeg?v=1445626173,lb
k2-konic-75-skis-m2-10-bindings-2016,Konic 75 Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">Radius:15m @170</span></li>
<li><span style=""line-height: 1.4;"">Construction:K2 Konic Technology- Composite, Cap Construction</span></li>
<li><span style=""line-height: 1.4;"">Binding Options:Marker K2 / M2 10</span></li>
<li><span style=""line-height: 1.4;"">Features:Konic Technology</span></li>
<li><span style=""line-height: 1.4;"">Baseline:Catch-Free Rocker</span></li>
<li><span style=""line-height: 1.4;"">Dimensions:115/75/106</span></li>
</ul>",K2,Skis,Skis,true,Size,163cm,,,,,"",11340,shopify,1,deny,manual,399.00,,true,true,'886745455691,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_edf8506c-5309-4e98-a997-99046756fd13.jpeg?v=1445626172,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_edf8506c-5309-4e98-a997-99046756fd13.jpeg?v=1445626172,lb
k2-konic-75-skis-m2-10-bindings-2016,,,,,,,,170cm,,,,,"",11340,shopify,2,deny,manual,399.00,,true,true,'886745455721,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_edf8506c-5309-4e98-a997-99046756fd13.jpeg?v=1445626172,lb
k2-ikonic-85ti-skis-flat-2016,Ikonic 85TI Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">Radius:17m @177</span></li>
<li>
<span style=""line-height: 1.4;"">Construction:Konic </span><span style=""line-height: 1.4;"">Technology- Aspen/Paulownia Core, Metal Laminate, Triaxial Braid, Hybritech Sidewall</span>
</li>
<li><span style=""line-height: 1.4;"">Binding Options:Marker MXC 12 TCX</span></li>
<li><span style=""line-height: 1.4;"">Features:K2 Konic Technology, Tapered Tip</span></li>
<li><span style=""line-height: 1.4;"">Baseline:All-Terrain Rocker</span></li>
</ul>",K2,Skis,Skis,true,Size,170cm,,,,,"",11340,shopify,1,deny,manual,699.00,,true,true,'886745453536,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_945d8795-5956-4c69-806f-afafb10a38d4.jpeg?v=1445626171,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_945d8795-5956-4c69-806f-afafb10a38d4.jpeg?v=1445626171,lb
k2-ikonic-85ti-skis-flat-2016,,,,,,,,177cm,,,,,"",11339,shopify,1,deny,manual,699.00,,true,true,'886745453550,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_945d8795-5956-4c69-806f-afafb10a38d4.jpeg?v=1445626171,lb
volkl-rtm-75-skis-4-motion-10-0-bindings-2016,75 Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><div class=""v-property"">
<div class=""v-label"">
<ul>
<li><span style=""line-height: 1.5;"">Ability - Intermediate</span></li>
<li><span style=""line-height: 1.5;"">Conditions - 80% Groomed, 20% Powder</span></li>
<li><span style=""line-height: 1.5;"">Core - Wood </span></li>
<li><span style=""line-height: 1.5;"">Construction - XTD PROGRESSive Technology</span></li>
<li><span style=""line-height: 1.5;"">Motion System - 4Motion 10.0</span></li>
<li><span style=""line-height: 1.5;"">Rocker - Tip Rocker</span></li>
</ul>
</div>
</div>",Volkl,Skis,Skis,true,Size,166cm,,,,,"",11339,shopify,1,deny,manual,599.00,,true,true,'821264580172,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_e9334c80-8734-4688-b62f-2154fc76a1d3.jpeg?v=1445626170,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_e9334c80-8734-4688-b62f-2154fc76a1d3.jpeg?v=1445626170,lb
volkl-rtm-75-skis-4-motion-10-0-bindings-2016,,,,,,,,173cm,,,,,"",11339,shopify,1,deny,manual,599.00,,true,true,'821264580189,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_e9334c80-8734-4688-b62f-2154fc76a1d3.jpeg?v=1445626170,lb
volkl-rtm-8-0-skis-10-0-fastrak-iii-tp-bindings-2016,8.0 Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>Bindings: Flat With 10.0 Fastrak III TP Plate</li>
<li>Radius: 13.9 M (158)</li>
<li>Sidecut: 125-80-109</li>
</ul>",Volkl,Skis,Skis,true,Size,137cm,,,,,"",11339,shopify,1,deny,manual,450.00,,true,true,'821264580325,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_7095fabd-1515-4f71-abe5-d0a366f7e241.jpeg?v=1445626168,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_7095fabd-1515-4f71-abe5-d0a366f7e241.jpeg?v=1445626168,lb
volkl-rtm-8-0-skis-10-0-fastrak-iii-tp-bindings-2016,,,,,,,,158cm,,,,,"",11339,shopify,2,deny,manual,450.00,,true,true,'821264580356,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_7095fabd-1515-4f71-abe5-d0a366f7e241.jpeg?v=1445626168,lb
volkl-rtm-8-0-skis-10-0-fastrak-iii-tp-bindings-2016,,,,,,,,165cm,,,,,"",11339,shopify,2,deny,manual,450.00,,true,true,'821264580363,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_7095fabd-1515-4f71-abe5-d0a366f7e241.jpeg?v=1445626168,lb
volkl-rtm-8-0-skis-10-0-fastrak-iii-tp-bindings-2016,,,,,,,,172cm,,,,,"",11339,shopify,1,deny,manual,450.00,,true,true,'821264580370,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_7095fabd-1515-4f71-abe5-d0a366f7e241.jpeg?v=1445626168,lb
volkl-rtm-78-skis-4motion-xl-12-0-tcx-d-bindings-2016,78 Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.5;"">Ability - Advanced</span></li>
<li><span style=""line-height: 1.5;"">Conditions - 80% Groomed, 20% Powder</span></li>
<li><span style=""line-height: 1.5;"">Core - Dual Wood </span></li>
<li><span style=""line-height: 1.5;"">Construction - XTD Transmission, Powered by Steel, Sidewall</span></li>
<li><span style=""line-height: 1.5;"">Motion System - iPT WR XL 12.0 TCX D</span></li>
<li><span style=""line-height: 1.5;"">Rocker - Tip Rocker</span></li>
</ul>",Volkl,Skis,Skis,true,Size,170cm,,,,,"",11339,shopify,1,deny,manual,799.00,,true,true,'821264582794,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_3a078008-dff2-4baa-8a0d-d68b6a663aa2.jpeg?v=1445626167,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_3a078008-dff2-4baa-8a0d-d68b6a663aa2.jpeg?v=1445626167,lb
volkl-rtm-81-skis-ipt-wr-xl-12-0-tcx-bindings-2016,8.1 Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>
<span style=""line-height: 1.5;"">Ability - </span>Advanced, Expert</li>
<li>
<span style=""line-height: 1.5;"">Conditions - </span>80% Groomed, 20% Powder</li>
<li>
<span style=""line-height: 1.5;"">Core - </span>3D.Ridge Core </li>
<li>
<span style=""line-height: 1.5;"">Construction - </span>3D.RIDGE Powered by Steel</li>
<li>
<span style=""line-height: 1.5;"">Motion System - </span>iPT WR XL 12.0 TCX D</li>
<li>
<span style=""line-height: 1.5;"">Rocker - </span>Tip &amp; Tail Rocker</li>
</ul>",Volkl,Skis,Skis,true,Size,177cm,,,,,"",11340,shopify,1,deny,manual,899.00,,true,true,'821264582763,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_5deb2e0c-a635-413b-a687-b830b73767a3.jpeg?v=1445626166,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_5deb2e0c-a635-413b-a687-b830b73767a3.jpeg?v=1445626166,lb
k2-konic-76-skis,Konic 76 Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">Radius:15.5 @170</span></li>
<li><span style=""line-height: 1.4;"">Construction:K2 Konic Technology- Composite</span></li>
<li><span style=""line-height: 1.4;"">Hybritech Sidewall</span></li>
<li><span style=""line-height: 1.4;"">Binding Options:Marker K2 / M3 10</span></li>
<li><span style=""line-height: 1.4;"">Features:K2 Konic Technology</span></li>
<li><span style=""line-height: 1.4;"">Baseline:All-Terrain Rocker</span></li>
<li><span style=""line-height: 1.4;"">Dimensions:120/76/105</span></li>
</ul>",K2,Skis,Skis,true,Size,163cm,,,,,"",11340,shopify,1,deny,manual,399.00,,true,true,'886745455141,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_cbb63a00-a561-4e3b-9d37-750d05b43f60.jpeg?v=1445626164,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_cbb63a00-a561-4e3b-9d37-750d05b43f60.jpeg?v=1445626164,lb
k2-konic-76-skis,,,,,,,,170cm,,,,,"",11340,shopify,1,deny,manual,399.00,,true,true,'886745455189,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_cbb63a00-a561-4e3b-9d37-750d05b43f60.jpeg?v=1445626164,lb
rossignol-experience-75-dark-skis-xelium-100-bindings-2016,75 Dark Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li>Auto Turn Rocker</li>
<li>Extended Sidecut</li>
<li>Air Tip</li>
<li>Poplar Wood Core</li>
</ul>",Rossignol,Skis,Skis,true,Size,160cm,,,,,"",11340,shopify,2,deny,manual,449.00,,true,true,'012356011432,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_5430fa6a-8548-468f-9620-3b50a2d31515.jpeg?v=1445626162,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_5430fa6a-8548-468f-9620-3b50a2d31515.jpeg?v=1445626162,lb
rossignol-experience-75-dark-skis-xelium-100-bindings-2016,,,,,,,,168cm,,,,,"",11340,shopify,2,deny,manual,449.00,,true,true,'3607681848937,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_5430fa6a-8548-468f-9620-3b50a2d31515.jpeg?v=1445626162,lb
rossignol-experience-77-ca-xelium-skis-xelium-110-bindings-2016,77 Ca Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">Sidecut 122-77-111 mm</span></li>
<li><span style=""line-height: 1.4;"">Ski Radius 15m</span></li>
<li><span style=""line-height: 1.4;"">Rocker height AUTO TURN ROCKER</span></li>
<li><span style=""line-height: 1.4;"">Profile sidecuts AIR TIP</span></li>
<li><span style=""line-height: 1.4;"">Structure CAP</span></li>
<li><span style=""line-height: 1.4;"">Core WOOD</span></li>
<li><span style=""line-height: 1.4;"">Construction reinforcements CARBON</span></li>
<li><span style=""line-height: 1.4;"">System XELIUM</span></li>
</ul>
<p> </p>",Rossignol,Skis,Skis,true,Size,160cm,,,,,"",11340,shopify,1,deny,manual,549.00,,true,true,'3607681848807,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_a44c9d16-a978-4ab9-b79c-d333bc5fb52c.jpeg?v=1445626161,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_a44c9d16-a978-4ab9-b79c-d333bc5fb52c.jpeg?v=1445626161,lb
rossignol-experience-77-ca-xelium-skis-xelium-110-bindings-2016,,,,,,,,168cm,,,,,"",11339,shopify,1,deny,manual,549.00,,true,true,'3607681848814,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_a44c9d16-a978-4ab9-b79c-d333bc5fb52c.jpeg?v=1445626161,lb
rossignol-experience-77-ca-xelium-skis-xelium-110-bindings-2016,,,,,,,,176cm,,,,,"",11339,shopify,1,deny,manual,549.00,,true,true,'3607681848821,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_a44c9d16-a978-4ab9-b79c-d333bc5fb52c.jpeg?v=1445626161,lb
rossignol-experience-80-xelium-skis-xelium-110-bindings-2016,80 Skis,"<p><em>This is a demonstration store. You can purchase products like this from <a href=""//skiandscuba.com"" target=""_blank"">The Ski Chalet &amp; Treasure Cove Scuba</a>.</em></p><ul>
<li><span style=""line-height: 1.4;"">Sidecut 125-80-114 mm</span></li>
<li><span style=""line-height: 1.4;"">Ski Radius 17m</span></li>
<li><span style=""line-height: 1.4;"">Rocker height AUTO TURN ROCKER</span></li>
<li><span style=""line-height: 1.4;"">Profile sidecuts AIR TIP</span></li>
<li><span style=""line-height: 1.4;"">Structure CENTRAL DUALTEC</span></li>
<li><span style=""line-height: 1.4;"">Core WOOD</span></li>
<li><span style=""line-height: 1.4;"">Construction reinforcements FIBER</span></li>
<li><span style=""line-height: 1.4;"">System XELIUM</span></li>
</ul>",Rossignol,Skis,Skis,true,Size,168cm,,,,,"",11340,shopify,2,deny,manual,649.00,,true,true,'3607681848746,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_0d71bcfd-e5e9-4762-b2f1-4275a7b8cbd4.jpeg?v=1445626160,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_0d71bcfd-e5e9-4762-b2f1-4275a7b8cbd4.jpeg?v=1445626160,lb
